year,t,country_name,iso3,j,k,description_short,historical_partner_import_v,forecast_partner_import_v,latest_alg_export_v,market_penetration,rca,global_demand_rank,predicted_growth_abs,predicted_growth_pct,forecast_horizon,model,is_hydrocarbon,forecast_scope,series_id
2024,2024,China,CHN,156,710812,"Metals: gold, non-monetary, unwrought (but not powder)",67039061.993,69366110.50001225,0.0,0.0,,0.9995192845733587,2327048.507012248,3.471182975763042,1,random_forest,False,non_hydrocarbon_diversification,156__710812
2025,2025,China,CHN,156,710812,"Metals: gold, non-monetary, unwrought (but not powder)",67039061.993,70333069.67282213,0.0,0.0,,0.9995192845733587,3294007.679822132,4.9135646918300875,2,random_forest,False,non_hydrocarbon_diversification,156__710812
2026,2026,China,CHN,156,710812,"Metals: gold, non-monetary, unwrought (but not powder)",67039061.993,70580769.88272353,0.0,0.0,,0.9995192845733587,3541707.8897235245,5.2830510816117,3,random_forest,False,non_hydrocarbon_diversification,156__710812
2024,2024,China,CHN,156,710813,"Metals: gold, semi-manufactured",20851267.292999998,21377720.227618337,0.0,0.0,0.008472153746123399,0.9960550813401023,526452.934618339,2.5248006618526975,1,random_forest,False,non_hydrocarbon_diversification,156__710813
2025,2025,China,CHN,156,710813,"Metals: gold, semi-manufactured",20851267.292999998,23636948.77367955,0.0,0.0,0.008472153746123399,0.9960550813401023,2785681.480679553,13.359770615068262,2,random_forest,False,non_hydrocarbon_diversification,156__710813
2026,2026,China,CHN,156,710813,"Metals: gold, semi-manufactured",20851267.292999998,24638148.72516538,0.0,0.0,0.008472153746123399,0.9960550813401023,3786881.4321653806,18.16139699785384,3,random_forest,False,non_hydrocarbon_diversification,156__710813
2024,2024,China,CHN,156,711319,Jewellery: of precious metal (excluding silver) whether or n,4106322.499,4434015.581540753,0.0,0.0,0.000664679229625341,0.9956701698697406,327693.0825407533,7.980208145379604,1,random_forest,False,non_hydrocarbon_diversification,156__711319
2025,2025,China,CHN,156,711319,Jewellery: of precious metal (excluding silver) whether or n,4106322.499,5146272.888262979,0.0,0.0,0.000664679229625341,0.9956701698697406,1039950.3892629789,25.32558973427525,2,random_forest,False,non_hydrocarbon_diversification,156__711319
2026,2026,China,CHN,156,711319,Jewellery: of precious metal (excluding silver) whether or n,4106322.499,5770589.317163532,0.0,0.0,0.000664679229625341,0.9956701698697406,1664266.8181635318,40.52937436279848,3,random_forest,False,non_hydrocarbon_diversification,156__711319
2024,2024,China,CHN,156,732690,Iron or steel: articles n.e.c.in heading 7326,1955830.933,1875008.7107453535,0.0,0.0,0.0026880511270757357,0.9902814092846751,-80822.22225464648,-4.132372634615984,1,random_forest,False,non_hydrocarbon_diversification,156__732690
2025,2025,China,CHN,156,732690,Iron or steel: articles n.e.c.in heading 7326,1955830.933,1830811.548927307,0.0,0.0,0.0026880511270757357,0.9902814092846751,-125019.38407269306,-6.392136557577039,2,random_forest,False,non_hydrocarbon_diversification,156__732690
2026,2026,China,CHN,156,732690,Iron or steel: articles n.e.c.in heading 7326,1955830.933,1823085.7660968187,0.0,0.0,0.0026880511270757357,0.9902814092846751,-132745.16690318123,-6.787149372853346,3,random_forest,False,non_hydrocarbon_diversification,156__732690
2024,2024,China,CHN,156,740311,"Copper: refined, unwrought, cathodes and sections of cathode",28684964.002,28492967.407987077,0.0,0.0,,0.9937456125179315,-191996.59401292354,-0.6693283421918778,1,random_forest,False,non_hydrocarbon_diversification,156__740311
2025,2025,China,CHN,156,740311,"Copper: refined, unwrought, cathodes and sections of cathode",28684964.002,27766343.127499934,0.0,0.0,,0.9937456125179315,-918620.874500066,-3.202447367324627,2,random_forest,False,non_hydrocarbon_diversification,156__740311
2026,2026,China,CHN,156,740311,"Copper: refined, unwrought, cathodes and sections of cathode",28684964.002,27388846.33712087,0.0,0.0,,0.9937456125179315,-1296117.664879132,-4.518456654813173,3,random_forest,False,non_hydrocarbon_diversification,156__740311
2024,2024,China,CHN,156,841112,Turbo-jets: of a thrust exceeding 25kN,9000058.86,10324836.15470411,0.0,0.0,0.035205620912727636,0.9941305239882933,1324777.2947041113,14.719651452414073,1,random_forest,False,non_hydrocarbon_diversification,156__841112
2025,2025,China,CHN,156,841112,Turbo-jets: of a thrust exceeding 25kN,9000058.86,11498524.494537916,0.0,0.0,0.035205620912727636,0.9941305239882933,2498465.6345379166,27.76054771866144,2,random_forest,False,non_hydrocarbon_diversification,156__841112
2026,2026,China,CHN,156,841112,Turbo-jets: of a thrust exceeding 25kN,9000058.86,13464776.32010494,0.0,0.0,0.035205620912727636,0.9941305239882933,4464717.46010494,49.60764734493015,3,random_forest,False,non_hydrocarbon_diversification,156__841112
2024,2024,China,CHN,156,841191,Turbines: parts of turbo-jets and turbo-propellers,3840987.849,3899940.0613800096,0.0,0.0,0.04576604889443531,0.9927833338420269,58952.2123800097,1.534819028270498,1,random_forest,False,non_hydrocarbon_diversification,156__841191
2025,2025,China,CHN,156,841191,Turbines: parts of turbo-jets and turbo-propellers,3840987.849,4090053.598565766,0.0,0.0,0.04576604889443531,0.9927833338420269,249065.7495657662,6.48441909626479,2,random_forest,False,non_hydrocarbon_diversification,156__841191
2026,2026,China,CHN,156,841191,Turbines: parts of turbo-jets and turbo-propellers,3840987.849,4273315.412275713,0.0,0.0,0.04576604889443531,0.9927833338420269,432327.563275713,11.255634755217187,3,random_forest,False,non_hydrocarbon_diversification,156__841191
2024,2024,China,CHN,156,844399,"Printing machinery: parts and accessories, n.e.c. in item no",2302649.231,2054286.314226271,0.0,0.0,0.0015052307619635799,0.9860473831106951,-248362.91677372926,-10.785963985746521,1,random_forest,False,non_hydrocarbon_diversification,156__844399
2025,2025,China,CHN,156,844399,"Printing machinery: parts and accessories, n.e.c. in item no",2302649.231,1825976.0798079877,0.0,0.0,0.0015052307619635799,0.9860473831106951,-476673.1511920125,-20.701075299471544,2,random_forest,False,non_hydrocarbon_diversification,156__844399
2026,2026,China,CHN,156,844399,"Printing machinery: parts and accessories, n.e.c. in item no",2302649.231,1426479.6980701678,0.0,0.0,0.0015052307619635799,0.9860473831106951,-876169.5329298323,-38.050499447947935,3,random_forest,False,non_hydrocarbon_diversification,156__844399
2024,2024,China,CHN,156,847170,Units of automatic data processing machines: storage units,10442746.106,7367752.416626201,0.0,0.0,0.0002894165660946154,0.9895115863439514,-3074993.6893737996,-29.446217098077547,1,random_forest,False,non_hydrocarbon_diversification,156__847170
2025,2025,China,CHN,156,847170,Units of automatic data processing machines: storage units,10442746.106,6138707.112183448,0.0,0.0,0.0002894165660946154,0.9895115863439514,-4304038.993816553,-41.21558592086824,2,random_forest,False,non_hydrocarbon_diversification,156__847170
2026,2026,China,CHN,156,847170,Units of automatic data processing machines: storage units,10442746.106,4049973.8533234037,0.0,0.0,0.0002894165660946154,0.9895115863439514,-6392772.252676597,-61.21734827014089,3,random_forest,False,non_hydrocarbon_diversification,156__847170
2024,2024,China,CHN,156,847330,Machinery: parts and accessories of the machines of heading ,10491516.75,8052360.842775076,0.0,0.0,0.0011502606559259617,0.9958626256049214,-2439155.9072249243,-23.24883966109976,1,random_forest,False,non_hydrocarbon_diversification,156__847330
2025,2025,China,CHN,156,847330,Machinery: parts and accessories of the machines of heading ,10491516.75,7334551.545501371,0.0,0.0,0.0011502606559259617,0.9958626256049214,-3156965.204498629,-30.090646373877533,2,random_forest,False,non_hydrocarbon_diversification,156__847330
2026,2026,China,CHN,156,847330,Machinery: parts and accessories of the machines of heading ,10491516.75,6181513.962702906,0.0,0.0,0.0011502606559259617,0.9958626256049214,-4310002.787297094,-41.08083597442757,3,random_forest,False,non_hydrocarbon_diversification,156__847330
2024,2024,China,CHN,156,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",4196046.327,4439876.482525198,0.095,2.2640360138235435e-08,0.006752332649583884,0.9906663207550369,243830.1555251982,5.810950035423625,1,random_forest,False,non_hydrocarbon_diversification,156__848180
2025,2025,China,CHN,156,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",4196046.327,4717978.716795948,0.095,2.2640360138235435e-08,0.006752332649583884,0.9906663207550369,521932.38979594875,12.438670813463323,2,random_forest,False,non_hydrocarbon_diversification,156__848180
2026,2026,China,CHN,156,848180,"Taps, cocks, valves and similar appliances: for pipes, boile",4196046.327,4749320.296593808,0.095,2.2640360138235435e-08,0.006752332649583884,0.9906663207550369,553273.969593808,13.185602028120986,3,random_forest,False,non_hydrocarbon_diversification,156__848180
2024,2024,China,CHN,156,848620,Machines and apparatus of a kind used solely or principally ,26437900.645,22801214.492433935,0.0,0.0,,0.9920135109013033,-3636686.152566064,-13.755578407674527,1,random_forest,False,non_hydrocarbon_diversification,156__848620
2025,2025,China,CHN,156,848620,Machines and apparatus of a kind used solely or principally ,26437900.645,22802695.531301428,0.0,0.0,,0.9920135109013033,-3635205.113698572,-13.749976454299413,2,random_forest,False,non_hydrocarbon_diversification,156__848620
2026,2026,China,CHN,156,848620,Machines and apparatus of a kind used solely or principally ,26437900.645,23447317.72351751,0.0,0.0,,0.9920135109013033,-2990582.9214824885,-11.31172615268934,3,random_forest,False,non_hydrocarbon_diversification,156__848620
2024,2024,China,CHN,156,850440,Electrical static converters,4656028.354,4989887.246990358,0.031,6.658035055428272e-09,0.0010363946534344636,0.9952852583993788,333858.8929903582,7.17046520353639,1,random_forest,False,non_hydrocarbon_diversification,156__850440
2025,2025,China,CHN,156,850440,Electrical static converters,4656028.354,5444845.665438935,0.031,6.658035055428272e-09,0.0010363946534344636,0.9952852583993788,788817.3114389349,16.941849393190676,2,random_forest,False,non_hydrocarbon_diversification,156__850440
2026,2026,China,CHN,156,850440,Electrical static converters,4656028.354,5929694.370428492,0.031,6.658035055428272e-09,0.0010363946534344636,0.9952852583993788,1273666.016428492,27.355203181576073,3,random_forest,False,non_hydrocarbon_diversification,156__850440
2024,2024,China,CHN,156,851712,Telephones for cellular networks or for other wireless netwo,32081627.159,30847078.202574678,1.214,3.7840973401482575e-08,0.0006325295349067288,0.9993268288381778,-1234548.956425324,-3.8481494417560755,1,random_forest,False,non_hydrocarbon_diversification,156__851712
2025,2025,China,CHN,156,851712,Telephones for cellular networks or for other wireless netwo,32081627.159,33861577.47354611,1.214,3.7840973401482575e-08,0.0006325295349067288,0.9993268288381778,1779950.3145461082,5.5481921341597875,2,random_forest,False,non_hydrocarbon_diversification,156__851712
2026,2026,China,CHN,156,851712,Telephones for cellular networks or for other wireless netwo,32081627.159,37527397.64744776,1.214,3.7840973401482575e-08,0.0006325295349067288,0.9993268288381778,5445770.488447756,16.974732800982725,3,random_forest,False,non_hydrocarbon_diversification,156__851712
2024,2024,China,CHN,156,851770,Telephone sets and other apparatus for the transmission or r,4600712.726,3558007.6562693687,0.0,0.0,0.00044352889636002565,0.9914361436957605,-1042705.0697306311,-22.66398994742692,1,random_forest,False,non_hydrocarbon_diversification,156__851770
2025,2025,China,CHN,156,851770,Telephone sets and other apparatus for the transmission or r,4600712.726,2927114.675800575,0.0,0.0,0.00044352889636002565,0.9914361436957605,-1673598.0501994248,-36.37693005132494,2,random_forest,False,non_hydrocarbon_diversification,156__851770
2026,2026,China,CHN,156,851770,Telephone sets and other apparatus for the transmission or r,4600712.726,2446959.502467579,0.0,0.0,0.00044352889636002565,0.9914361436957605,-2153753.2235324206,-46.813468951471776,3,random_forest,False,non_hydrocarbon_diversification,156__851770
2024,2024,China,CHN,156,852990,Reception and transmission apparatus: for use with the appar,8965656.176,8357617.570607361,0.0,0.0,0.006108660443749396,0.9873945732569614,-608038.6053926395,-6.781863964628567,1,random_forest,False,non_hydrocarbon_diversification,156__852990
2025,2025,China,CHN,156,852990,Reception and transmission apparatus: for use with the appar,8965656.176,7036240.979549917,0.0,0.0,0.006108660443749396,0.9873945732569614,-1929415.1964500835,-21.520066781223434,2,random_forest,False,non_hydrocarbon_diversification,156__852990
2026,2026,China,CHN,156,852990,Reception and transmission apparatus: for use with the appar,8965656.176,6160978.49887319,0.0,0.0,0.006108660443749396,0.9873945732569614,-2804677.677126811,-31.282458551495658,3,random_forest,False,non_hydrocarbon_diversification,156__852990
2024,2024,China,CHN,156,853400,Circuits: printed,5524466.513,3902481.3914908045,1.2,2.172155441934887e-07,1.1002339092700973e-05,0.988356851932866,-1621985.1215091958,-29.36003173686349,1,random_forest,False,non_hydrocarbon_diversification,156__853400
2025,2025,China,CHN,156,853400,Circuits: printed,5524466.513,3469068.809995268,1.2,2.172155441934887e-07,1.1002339092700973e-05,0.988356851932866,-2055397.7030047323,-37.20536088268497,2,random_forest,False,non_hydrocarbon_diversification,156__853400
2026,2026,China,CHN,156,853400,Circuits: printed,5524466.513,3207497.1978516676,1.2,2.172155441934887e-07,1.1002339092700973e-05,0.988356851932866,-2316969.3151483326,-41.940145889129994,3,random_forest,False,non_hydrocarbon_diversification,156__853400
2024,2024,China,CHN,156,853710,"Boards, panels, consoles, desks and other bases: for electri",6401345.955,6898014.543775446,0.736,1.1497581995628917e-07,0.0034796814384586484,0.9935531567827506,496668.5887754457,7.758814978395363,1,random_forest,False,non_hydrocarbon_diversification,156__853710
2025,2025,China,CHN,156,853710,"Boards, panels, consoles, desks and other bases: for electri",6401345.955,7596502.383721862,0.736,1.1497581995628917e-07,0.0034796814384586484,0.9935531567827506,1195156.428721862,18.670392713087818,2,random_forest,False,non_hydrocarbon_diversification,156__853710
2026,2026,China,CHN,156,853710,"Boards, panels, consoles, desks and other bases: for electri",6401345.955,7841209.86258536,0.736,1.1497581995628917e-07,0.0034796814384586484,0.9935531567827506,1439863.90758536,22.493143125012686,3,random_forest,False,non_hydrocarbon_diversification,156__853710
2024,2024,China,CHN,156,854140,"Electrical apparatus: photosensitive, including photovoltaic",3505895.0560000003,4196177.161892206,0.208,5.9328644091621655e-08,2.6114010762027728e-05,0.994707891193836,690282.1058922061,19.689183357352782,1,random_forest,False,non_hydrocarbon_diversification,156__854140
2025,2025,China,CHN,156,854140,"Electrical apparatus: photosensitive, including photovoltaic",3505895.0560000003,4527044.4023735495,0.208,5.9328644091621655e-08,2.6114010762027728e-05,0.994707891193836,1021149.3463735492,29.12663756509057,2,random_forest,False,non_hydrocarbon_diversification,156__854140
2026,2026,China,CHN,156,854140,"Electrical apparatus: photosensitive, including photovoltaic",3505895.0560000003,4826515.27073065,0.208,5.9328644091621655e-08,2.6114010762027728e-05,0.994707891193836,1320620.2147306497,37.66856091344024,3,random_forest,False,non_hydrocarbon_diversification,156__854140
2024,2024,China,CHN,156,854231,"Electronic integrated circuits: processors and controllers, ",62441725.147,57565153.950699314,0.237,3.795538951591356e-09,0.0014564602011438417,0.998941917367816,-4876571.196300685,-7.8097957492690755,1,random_forest,False,non_hydrocarbon_diversification,156__854231
2025,2025,China,CHN,156,854231,"Electronic integrated circuits: processors and controllers, ",62441725.147,53937800.75156141,0.237,3.795538951591356e-09,0.0014564602011438417,0.998941917367816,-8503924.39543859,-13.618977335137188,2,random_forest,False,non_hydrocarbon_diversification,156__854231
2026,2026,China,CHN,156,854231,"Electronic integrated circuits: processors and controllers, ",62441725.147,51086914.749641545,0.237,3.795538951591356e-09,0.0014564602011438417,0.998941917367816,-11354810.397358455,-18.184651962493053,3,random_forest,False,non_hydrocarbon_diversification,156__854231
2024,2024,China,CHN,156,854232,Electronic integrated circuits: memories,50040819.658,48368662.35907707,0.0,0.0,,0.9972098157511878,-1672157.2989229262,-3.3415865494433388,1,random_forest,False,non_hydrocarbon_diversification,156__854232
2025,2025,China,CHN,156,854232,Electronic integrated circuits: memories,50040819.658,42465729.63811567,0.0,0.0,,0.9972098157511878,-7575090.019884333,-15.137821625736114,2,random_forest,False,non_hydrocarbon_diversification,156__854232
2026,2026,China,CHN,156,854232,Electronic integrated circuits: memories,50040819.658,39943524.938128665,0.0,0.0,,0.9972098157511878,-10097294.719871335,-20.17811616372492,3,random_forest,False,non_hydrocarbon_diversification,156__854232
2024,2024,China,CHN,156,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,54460526.07999999,52088149.39375937,1.697,3.1160183754141224e-08,0.00015457184563047468,0.9985570058974541,-2372376.686240621,-4.356139863128956,1,random_forest,False,non_hydrocarbon_diversification,156__854239
2025,2025,China,CHN,156,854239,Electronic integrated circuits: n.e.c. in heading no. 8542,54460526.07999999,50627279.39970535,1.697,3.1160183754141224e-08,0.00015457184563047468,0.9985570058974541,-3833246.6802946404,-7.038578133938292,2,random_forest,False,non_hydrocarbon_diversification,156__854239
