j,k,iso3,country_name,description_short,series_id,t,actual,model,prediction
410,260300,KOR,Rep. of Korea,Copper ores and concentrates,410__260300,2023,5787989.988,trend_adjusted_naive,7759169.725640349
410,260300,KOR,Rep. of Korea,Copper ores and concentrates,410__260300,2023,5787989.988,simple_exponential_smoothing,5823676.473492187
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2022,1870858.636,naive_last_value,1986935.889
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2022,1870858.636,moving_average_3,1729956.2733333334
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2022,1870858.636,trend_adjusted_naive,1929156.8053792387
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2022,1870858.636,simple_exponential_smoothing,1793228.8128496094
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2023,1652819.318,naive_last_value,1870858.636
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2023,1652819.318,moving_average_3,1764215.0216666665
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2023,1652819.318,trend_adjusted_naive,1761562.6428980269
410,732690,KOR,Rep. of Korea,Iron or steel: articles n.e.c.in heading 7326,410__732690,2023,1652819.318,simple_exponential_smoothing,1832043.7244248046
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2022,2929199.566,naive_last_value,3004916.599
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2022,2929199.566,moving_average_3,2195380.2136666668
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2022,2929199.566,trend_adjusted_naive,3015617.245296884
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2022,2929199.566,simple_exponential_smoothing,2410196.4581152345
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2023,2121121.827,naive_last_value,2929199.566
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2023,2121121.827,moving_average_3,2519624.966666667
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2023,2121121.827,trend_adjusted_naive,2855390.4292418566
410,740311,KOR,Rep. of Korea,"Copper: refined, unwrought, cathodes and sections of cathode",410__740311,2023,2121121.827,simple_exponential_smoothing,2669698.0120576173
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2022,3211509.015,naive_last_value,2930122.045
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2022,3211509.015,moving_average_3,3626020.92
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2022,3211509.015,trend_adjusted_naive,2623325.412195144
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2022,3211509.015,simple_exponential_smoothing,3230114.561955078
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2023,4200422.416,naive_last_value,3211509.015
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2023,4200422.416,moving_average_3,3138143.151666667
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2023,4200422.416,trend_adjusted_naive,2875249.9319676966
410,847330,KOR,Rep. of Korea,Machinery: parts and accessories of the machines of heading ,410__847330,2023,4200422.416,simple_exponential_smoothing,3220811.788477539
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2022,1748155.351,naive_last_value,1553970.761
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2022,1748155.351,moving_average_3,1480875.8563333333
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2022,1748155.351,trend_adjusted_naive,1558175.8998984483
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2022,1748155.351,simple_exponential_smoothing,1500661.0810898438
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2023,1613247.356,naive_last_value,1748155.351
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2023,1613247.356,moving_average_3,1572332.186
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2023,1613247.356,trend_adjusted_naive,1920021.9418108421
410,848180,KOR,Rep. of Korea,"Taps, cocks, valves and similar appliances: for pipes, boile",410__848180,2023,1613247.356,simple_exponential_smoothing,1624408.216044922
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2022,13473558.609000001,naive_last_value,16387853.693
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2022,13473558.609000001,moving_average_3,10607977.674333334
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2022,13473558.609000001,trend_adjusted_naive,22123602.48555
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2022,13473558.609000001,simple_exponential_smoothing,12754841.30948047
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2023,12377020.45,naive_last_value,13473558.609000001
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2023,12377020.45,moving_average_3,13396600.474333333
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2023,12377020.45,trend_adjusted_naive,18189304.122150004
410,848620,KOR,Rep. of Korea,Machines and apparatus of a kind used solely or principally ,410__848620,2023,12377020.45,simple_exponential_smoothing,13114199.959240235
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2022,2076030.6809999999,naive_last_value,1833039.376
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2022,2076030.6809999999,moving_average_3,1647975.5353333333
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2022,2076030.6809999999,trend_adjusted_naive,1947112.682075093
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2022,2076030.6809999999,simple_exponential_smoothing,1673186.1777382814
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2023,2380250.2139999997,naive_last_value,2076030.6809999999
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2023,2380250.2139999997,moving_average_3,1820325.7743333334
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2023,2380250.2139999997,trend_adjusted_naive,2351233.3913187706
410,850440,KOR,Rep. of Korea,Electrical static converters,410__850440,2023,2380250.2139999997,simple_exponential_smoothing,1874608.4293691406
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2022,3840791.3610000005,naive_last_value,4688149.896
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2022,3840791.3610000005,moving_average_3,5083344.199333333
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2022,3840791.3610000005,trend_adjusted_naive,4639857.243525476
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2022,3840791.3610000005,simple_exponential_smoothing,4990597.957660156
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2023,3282791.0549999997,naive_last_value,3840791.3610000005
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2023,3282791.0549999997,moving_average_3,4421962.148666668
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2023,3282791.0549999997,trend_adjusted_naive,3146588.4423445147
410,851770,KOR,Rep. of Korea,Telephone sets and other apparatus for the transmission or r,410__851770,2023,3282791.0549999997,simple_exponential_smoothing,4415694.659330078
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2022,1742070.713,naive_last_value,3544127.5670000003
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2022,1742070.713,moving_average_3,3944613.1166666667
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2022,1742070.713,trend_adjusted_naive,3583452.467479561
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2022,1742070.713,simple_exponential_smoothing,3435526.919853516
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2023,1677143.357,naive_last_value,1742070.713
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2023,1677143.357,moving_average_3,2930477.4996666666
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2023,1677143.357,trend_adjusted_naive,1393656.5704
410,852990,KOR,Rep. of Korea,Reception and transmission apparatus: for use with the appar,410__852990,2023,1677143.357,simple_exponential_smoothing,2588798.8164267577
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2022,3535769.5439999998,naive_last_value,3082677.4110000003
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2022,3535769.5439999998,moving_average_3,2563574.279
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2022,3535769.5439999998,trend_adjusted_naive,3182156.6070282836
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2022,3535769.5439999998,simple_exponential_smoothing,2693419.9733046875
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2023,2839981.814,naive_last_value,3535769.5439999998
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2023,2839981.814,moving_average_3,2985059.839333333
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2023,2839981.814,trend_adjusted_naive,4055457.1891525
410,853400,KOR,Rep. of Korea,Circuits: printed,410__853400,2023,2839981.814,simple_exponential_smoothing,3114594.7586523434
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2022,1675901.385,naive_last_value,1518952.3090000001
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2022,1675901.385,moving_average_3,1385355.0516666668
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2022,1675901.385,trend_adjusted_naive,1458256.2972736098
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2022,1675901.385,simple_exponential_smoothing,1426166.3418554687
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2023,1729900.914,naive_last_value,1675901.385
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2023,1729900.914,moving_average_3,1484845.126
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2023,1729900.914,trend_adjusted_naive,1849067.568220088
410,853710,KOR,Rep. of Korea,"Boards, panels, consoles, desks and other bases: for electri",410__853710,2023,1729900.914,simple_exponential_smoothing,1551033.8634277345
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2022,3151532.432,naive_last_value,3396224.353
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2022,3151532.432,moving_average_3,3051331.3249999997
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2022,3151532.432,trend_adjusted_naive,3740060.9224530924
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2022,3151532.432,simple_exponential_smoothing,3107836.7885234375
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2023,2790864.8819999998,naive_last_value,3151532.432
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2023,2790864.8819999998,moving_average_3,3132737.5553333336
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2023,2790864.8819999998,trend_adjusted_naive,3089898.4269467713
410,854140,KOR,Rep. of Korea,"Electrical apparatus: photosensitive, including photovoltaic",410__854140,2023,2790864.8819999998,simple_exponential_smoothing,3129684.6102617187
410,854231,KOR,Rep. of Korea,"Electronic integrated circuits: processors and controllers, ",410__854231,2022,28174587.207,naive_last_value,21683184.286
410,854231,KOR,Rep. of Korea,"Electronic integrated circuits: processors and controllers, ",410__854231,2022,28174587.207,moving_average_3,18166082.426666666
410,854231,KOR,Rep. of Korea,"Electronic integrated circuits: processors and controllers, ",410__854231,2022,28174587.207,trend_adjusted_naive,25699381.59662219
